Description,Transaction Date,Transaction Time,Tax Type,Transaction Type,Refund Type,Product Title,Package ID,Product Type,Sku Id,Hardware,Buyer Country,Buyer State,Buyer Postal Code,Buyer Currency,Amount (Buyer Currency),Currency Conversion Rate,Merchant Currency,Amount (Merchant Currency),Base Plan or Purchase Option ID,Offer ID,Group ID,First USD 1M Eligible,Service Fee %,Fee Description,Promotion ID,Sales Channel
GPA.3311-8442-6194-22013..1,"Mar 2, 2026",12:33:05 PM PST,,Charge,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,SE,,43367,SEK,22.40,0.698210,DKK,15.64,prosubmonth,,4994183596643847628,Yes,,,,
GPA.3311-8442-6194-22013..1,"Mar 2, 2026",12:33:05 PM PST,,Google fee,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,SE,,43367,SEK,-3.36,0.698210,DKK,-2.35,prosubmonth,,4994183596643847628,Yes,15,SUBSCRIPTIONS,,
GPA.3359-6268-8313-79969..6,"Mar 2, 2026",12:56:28 PM PST,,Charge,,Pro Subscription (Words With Friends Solver),com.deepinkcode.wordswithfriendssolver,Subscription,prosub,,CA,ON,P6B 2W8,CAD,3.19,4.663500,DKK,14.88,prosub,,4994183596643847628,Yes,,,,
GPA.3359-6268-8313-79969..6,"Mar 2, 2026",12:56:28 PM PST,,Google fee,,Pro Subscription (Words With Friends Solver),com.deepinkcode.wordswithfriendssolver,Subscription,prosub,,CA,ON,P6B 2W8,CAD,-0.48,4.663500,DKK,-2.24,prosub,,4994183596643847628,Yes,15,SUBSCRIPTIONS,,
GPA.3397-1661-9105-77842..14,"Mar 2, 2026",1:09:10 PM PST,,Charge,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,NL,,2311 RA,EUR,1.98,7.470600,DKK,14.79,prosubmonth,,4994183596643847628,Yes,,,,
GPA.3397-1661-9105-77842..14,"Mar 2, 2026",1:09:10 PM PST,,Google fee,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,NL,,2311 RA,EUR,-0.30,7.470600,DKK,-2.24,prosubmonth,,4994183596643847628,Yes,15,SUBSCRIPTIONS,,
GPA.3313-9224-3909-40510,"Mar 2, 2026",1:19:43 PM PST,,Charge,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,e1s,NL,,4811 HA,EUR,1.98,7.470600,DKK,14.79,prosubmonth,,4994183596643847628,Yes,,,,In-app
GPA.3313-9224-3909-40510,"Mar 2, 2026",1:19:43 PM PST,,Google fee,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,e1s,NL,,4811 HA,EUR,-0.30,7.470600,DKK,-2.24,prosubmonth,,4994183596643847628,Yes,15,SUBSCRIPTIONS,,In-app
GPA.3348-3711-8896-08292..6,"Mar 2, 2026",1:22:24 PM PST,,Charge,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,DK,,2300,DKK,15.20,1.000000,DKK,15.20,prosubmonth,,4994183596643847628,Yes,,,,
GPA.3348-3711-8896-08292..6,"Mar 2, 2026",1:22:24 PM PST,,Google fee,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,DK,,2300,DKK,-2.28,1.000000,DKK,-2.28,prosubmonth,,4994183596643847628,Yes,15,SUBSCRIPTIONS,,
GPA.3364-6780-7281-37454..7,"Mar 2, 2026",1:23:42 PM PST,,Charge,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,NO,,2010,NOK,24.00,0.667000,DKK,16.01,prosubmonth,,4994183596643847628,Yes,,,,
GPA.3364-6780-7281-37454..7,"Mar 2, 2026",1:23:42 PM PST,,Google fee,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,NO,,2010,NOK,-3.60,0.667000,DKK,-2.40,prosubmonth,,4994183596643847628,Yes,15,SUBSCRIPTIONS,,
GPA.3300-6356-1347-84843..3,"Mar 2, 2026",1:35:47 PM PST,,Charge,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,SE,,66730,SEK,22.40,0.698340,DKK,15.64,prosubmonth,,4994183596643847628,Yes,,,,
GPA.3300-6356-1347-84843..3,"Mar 2, 2026",1:35:47 PM PST,,Google fee,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,SE,,66730,SEK,-3.36,0.698340,DKK,-2.34,prosubmonth,,4994183596643847628,Yes,15,SUBSCRIPTIONS,,
GPA.3340-3634-9826-21667..6,"Mar 2, 2026",1:38:56 PM PST,,Charge,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,SE,,645 44,SEK,22.40,0.698340,DKK,15.64,prosubmonth,,4994183596643847628,Yes,,,,
GPA.3340-3634-9826-21667..6,"Mar 2, 2026",1:38:56 PM PST,,Google fee,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,SE,,645 44,SEK,-3.36,0.698340,DKK,-2.34,prosubmonth,,4994183596643847628,Yes,15,SUBSCRIPTIONS,,
GPA.3374-1373-9382-88094..0,"Mar 2, 2026",2:05:10 PM PST,,Charge,,Pro Subscription (Scrabble GO Cheat),com.deepinkcode.scrabblegocheat,Subscription,prosub,,GB,,,GBP,1.74,8.565000,DKK,14.90,prosubmonth,,4994183596643847628,Yes,,,,
GPA.3374-1373-9382-88094..0,"Mar 2, 2026",2:05:10 PM PST,,Google fee,,Pro Subscription (Scrabble GO Cheat),com.deepinkcode.scrabblegocheat,Subscription,prosub,,GB,,,GBP,-0.26,8.565000,DKK,-2.22,prosubmonth,,4994183596643847628,Yes,15,SUBSCRIPTIONS,,
GPA.3313-7030-2202-09599..2,"Mar 2, 2026",3:00:05 PM PST,,Charge,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,NL,,1057ZS,EUR,1.98,7.470000,DKK,14.79,prosubmonth,,4994183596643847628,Yes,,,,
GPA.3313-7030-2202-09599..2,"Mar 2, 2026",3:00:05 PM PST,,Google fee,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,NL,,1057ZS,EUR,-0.30,7.470000,DKK,-2.24,prosubmonth,,4994183596643847628,Yes,15,SUBSCRIPTIONS,,
GPA.3343-3711-7458-38168..14,"Mar 2, 2026",3:27:03 PM PST,,Charge,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,FI,,22820,EUR,1.98,7.470000,DKK,14.79,prosubmonth,,4994183596643847628,Yes,,,,
GPA.3343-3711-7458-38168..14,"Mar 2, 2026",3:27:03 PM PST,,Google fee,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,FI,,22820,EUR,-0.30,7.470000,DKK,-2.24,prosubmonth,,4994183596643847628,Yes,15,SUBSCRIPTIONS,,
GPA.3370-8887-0607-56048,"Mar 2, 2026",4:33:52 PM PST,,Charge,,Pro (Words With Friends Solver),com.deepinkcode.wordswithfriendssolver,One-time product,pro,pa1q,US,CO,80123,USD,27.99,6.390400,DKK,178.87,legacy-base,,4994183596643847628,Yes,,,,In-app
GPA.3370-8887-0607-56048,"Mar 2, 2026",4:33:52 PM PST,,Google fee,,Pro (Words With Friends Solver),com.deepinkcode.wordswithfriendssolver,One-time product,pro,pa1q,US,CO,80123,USD,-4.20,6.390400,DKK,-26.84,legacy-base,,4994183596643847628,Yes,15,,,In-app
GPA.3352-0447-0656-93328..2,"Mar 2, 2026",6:56:55 PM PST,,Charge,,Pro Subscription (Words With Friends Solver),com.deepinkcode.wordswithfriendssolver,Subscription,prosub,,US,NC,27530,USD,2.49,6.388800,DKK,15.91,prosub,,4994183596643847628,Yes,,,,
GPA.3352-0447-0656-93328..2,"Mar 2, 2026",6:56:55 PM PST,,Google fee,,Pro Subscription (Words With Friends Solver),com.deepinkcode.wordswithfriendssolver,Subscription,prosub,,US,NC,27530,USD,-0.37,6.388800,DKK,-2.36,prosub,,4994183596643847628,Yes,15,SUBSCRIPTIONS,,
GPA.3319-1655-8064-59701,"Mar 2, 2026",7:01:04 PM PST,,Charge,,Pro (Scrabble GO Cheat),com.deepinkcode.scrabblegocheat,One-time product,pro,p3q,US,OR,97601,USD,28.01,6.388200,DKK,178.93,legacy-base,,4994183596643847628,Yes,,,,In-app
GPA.3319-1655-8064-59701,"Mar 2, 2026",7:01:04 PM PST,,Google fee,,Pro (Scrabble GO Cheat),com.deepinkcode.scrabblegocheat,One-time product,pro,p3q,US,OR,97601,USD,-4.20,6.388200,DKK,-26.83,legacy-base,,4994183596643847628,Yes,15,,,In-app
GPA.3399-4326-7598-99603,"Mar 2, 2026",7:22:10 PM PST,,Charge,,Pro Subscription (Words With Friends Solver),com.deepinkcode.wordswithfriendssolver,Subscription,prosub,pa3q,US,CA,92223,USD,2.49,6.388200,DKK,15.91,prosub,,4994183596643847628,Yes,,,,In-app
GPA.3399-4326-7598-99603,"Mar 2, 2026",7:22:10 PM PST,,Google fee,,Pro Subscription (Words With Friends Solver),com.deepinkcode.wordswithfriendssolver,Subscription,prosub,pa3q,US,CA,92223,USD,-0.37,6.388200,DKK,-2.36,prosub,,4994183596643847628,Yes,15,SUBSCRIPTIONS,,In-app
GPA.3357-1670-9461-41264..6,"Mar 2, 2026",10:28:15 PM PST,,Charge,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,NL,,2406TK,EUR,1.98,7.470700,DKK,14.79,prosubmonth,,4994183596643847628,Yes,,,,
GPA.3357-1670-9461-41264..6,"Mar 2, 2026",10:28:15 PM PST,,Google fee,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,NL,,2406TK,EUR,-0.30,7.470700,DKK,-2.24,prosubmonth,,4994183596643847628,Yes,15,SUBSCRIPTIONS,,
GPA.3336-5543-7072-30829..7,"Mar 2, 2026",11:02:37 PM PST,,Charge,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,SE,,42353,SEK,23.20,0.696880,DKK,16.17,prosubmonth,,4994183596643847628,Yes,,,,
GPA.3336-5543-7072-30829..7,"Mar 2, 2026",11:02:37 PM PST,,Google fee,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,SE,,42353,SEK,-3.48,0.696880,DKK,-2.43,prosubmonth,,4994183596643847628,Yes,15,SUBSCRIPTIONS,,
GPA.3383-3887-9706-38968..8,"Mar 3, 2026",12:42:49 AM PST,,Charge,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,DK,,2770,DKK,15.20,1.000000,DKK,15.20,prosubmonth,,4994183596643847628,Yes,,,,
GPA.3383-3887-9706-38968..8,"Mar 3, 2026",12:42:49 AM PST,,Google fee,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,DK,,2770,DKK,-2.28,1.000000,DKK,-2.28,prosubmonth,,4994183596643847628,Yes,15,SUBSCRIPTIONS,,
GPA.3374-7854-8269-48508..4,"Mar 3, 2026",1:59:36 AM PST,,Charge,,Pro Subscription (Scrabble GO Cheat),com.deepinkcode.scrabblegocheat,Subscription,prosub,,US,MD,21244,USD,2.49,6.417100,DKK,15.98,prosubmonth,,4994183596643847628,Yes,,,,
GPA.3374-7854-8269-48508..4,"Mar 3, 2026",1:59:36 AM PST,,Google fee,,Pro Subscription (Scrabble GO Cheat),com.deepinkcode.scrabblegocheat,Subscription,prosub,,US,MD,21244,USD,-0.37,6.417100,DKK,-2.37,prosubmonth,,4994183596643847628,Yes,15,SUBSCRIPTIONS,,
GPA.3316-3831-2018-41875,"Mar 3, 2026",3:02:14 AM PST,,Charge,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,e2s,NL,,3312 AW,EUR,1.98,7.470300,DKK,14.79,prosubmonth,,4994183596643847628,Yes,,,,In-app
GPA.3316-3831-2018-41875,"Mar 3, 2026",3:02:14 AM PST,,Google fee,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,e2s,NL,,3312 AW,EUR,-0.30,7.470300,DKK,-2.24,prosubmonth,,4994183596643847628,Yes,15,SUBSCRIPTIONS,,In-app
GPA.3356-8598-7094-69185..7,"Mar 3, 2026",3:06:42 AM PST,,Charge,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,NL,,5652 KD,EUR,1.98,7.470300,DKK,14.79,prosubmonth,,4994183596643847628,Yes,,,,
GPA.3356-8598-7094-69185..7,"Mar 3, 2026",3:06:42 AM PST,,Google fee,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,NL,,5652 KD,EUR,-0.30,7.470300,DKK,-2.24,prosubmonth,,4994183596643847628,Yes,15,SUBSCRIPTIONS,,
GPA.3382-7815-6837-37155..15,"Mar 3, 2026",3:33:03 AM PST,,Charge,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,DK,,7400,DKK,15.20,1.000000,DKK,15.20,prosubmonth,,4994183596643847628,Yes,,,,
GPA.3382-7815-6837-37155..15,"Mar 3, 2026",3:33:03 AM PST,,Google fee,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,DK,,7400,DKK,-2.28,1.000000,DKK,-2.28,prosubmonth,,4994183596643847628,Yes,15,SUBSCRIPTIONS,,
GPA.3396-5111-5622-01427..6,"Mar 3, 2026",3:57:35 AM PST,,Charge,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,SE,,14734,SEK,22.40,0.696360,DKK,15.60,prosubmonth,,4994183596643847628,Yes,,,,
GPA.3396-5111-5622-01427..6,"Mar 3, 2026",3:57:35 AM PST,,Google fee,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,SE,,14734,SEK,-3.36,0.696360,DKK,-2.34,prosubmonth,,4994183596643847628,Yes,15,SUBSCRIPTIONS,,
GPA.3370-5173-7369-14916..15,"Mar 3, 2026",4:08:29 AM PST,,Charge,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,BE,,2630,EUR,1.98,7.470200,DKK,14.79,prosubmonth,,4994183596643847628,Yes,,,,
GPA.3370-5173-7369-14916..15,"Mar 3, 2026",4:08:29 AM PST,,Google fee,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,BE,,2630,EUR,-0.30,7.470200,DKK,-2.24,prosubmonth,,4994183596643847628,Yes,15,SUBSCRIPTIONS,,
GPA.3328-8083-5835-94055..16,"Mar 3, 2026",4:09:52 AM PST,,Charge,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,NO,,1488,NOK,23.20,0.663350,DKK,15.39,prosubmonth,,4994183596643847628,Yes,,,,
GPA.3328-8083-5835-94055..16,"Mar 3, 2026",4:09:52 AM PST,,Google fee,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,NO,,1488,NOK,-3.48,0.663350,DKK,-2.31,prosubmonth,,4994183596643847628,Yes,15,SUBSCRIPTIONS,,
GPA.3330-4958-5282-49125..15,"Mar 3, 2026",4:11:37 AM PST,,Charge,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,NL,,3232 PB,EUR,1.98,7.470200,DKK,14.79,prosubmonth,,4994183596643847628,Yes,,,,
GPA.3330-4958-5282-49125..15,"Mar 3, 2026",4:11:37 AM PST,,Google fee,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,NL,,3232 PB,EUR,-0.30,7.470200,DKK,-2.24,prosubmonth,,4994183596643847628,Yes,15,SUBSCRIPTIONS,,
GPA.3310-8381-0856-44768..8,"Mar 3, 2026",4:16:57 AM PST,,Charge,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,DK,,2640,DKK,15.20,1.000000,DKK,15.20,prosubmonth,,4994183596643847628,Yes,,,,
GPA.3310-8381-0856-44768..8,"Mar 3, 2026",4:16:57 AM PST,,Google fee,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,DK,,2640,DKK,-2.28,1.000000,DKK,-2.28,prosubmonth,,4994183596643847628,Yes,15,SUBSCRIPTIONS,,
GPA.3395-1831-0244-19452..3,"Mar 3, 2026",4:47:40 AM PST,,Charge,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,NO,,3300,NOK,24.00,0.663350,DKK,15.92,prosubmonth,,4994183596643847628,Yes,,,,
GPA.3395-1831-0244-19452..3,"Mar 3, 2026",4:47:40 AM PST,,Google fee,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,NO,,3300,NOK,-3.60,0.663350,DKK,-2.39,prosubmonth,,4994183596643847628,Yes,15,SUBSCRIPTIONS,,
GPA.3344-3923-2113-14477..0,"Mar 3, 2026",5:34:18 AM PST,,Charge,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,SE,,392 33,SEK,22.40,0.695220,DKK,15.57,prosubmonth,,4994183596643847628,Yes,,,,
GPA.3344-3923-2113-14477..0,"Mar 3, 2026",5:34:18 AM PST,,Google fee,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,SE,,392 33,SEK,-3.36,0.695220,DKK,-2.33,prosubmonth,,4994183596643847628,Yes,15,SUBSCRIPTIONS,,
GPA.3340-7234-2068-25961..3,"Mar 3, 2026",5:59:03 AM PST,,Charge,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,NL,,8256PJ,EUR,1.98,7.470300,DKK,14.79,prosubmonth,,4994183596643847628,Yes,,,,
GPA.3340-7234-2068-25961..3,"Mar 3, 2026",5:59:03 AM PST,,Google fee,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,NL,,8256PJ,EUR,-0.30,7.470300,DKK,-2.24,prosubmonth,,4994183596643847628,Yes,15,SUBSCRIPTIONS,,
GPA.3312-4250-6183-33553..2,"Mar 3, 2026",6:04:45 AM PST,,Charge,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,SE,,975 96,SEK,22.40,0.696530,DKK,15.60,prosubmonth,,4994183596643847628,Yes,,,,
GPA.3312-4250-6183-33553..2,"Mar 3, 2026",6:04:45 AM PST,,Google fee,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,SE,,975 96,SEK,-3.36,0.696530,DKK,-2.34,prosubmonth,,4994183596643847628,Yes,15,SUBSCRIPTIONS,,
GPA.3382-4037-2266-52534..12,"Mar 3, 2026",6:23:16 AM PST,,Charge,,Pro Subscription (Words With Friends Solver),com.deepinkcode.wordswithfriendssolver,Subscription,prosub,,US,CA,95361,USD,1.99,6.432400,DKK,12.80,prosub,,4994183596643847628,Yes,,,,
GPA.3382-4037-2266-52534..12,"Mar 3, 2026",6:23:16 AM PST,,Google fee,,Pro Subscription (Words With Friends Solver),com.deepinkcode.wordswithfriendssolver,Subscription,prosub,,US,CA,95361,USD,-0.30,6.432400,DKK,-1.93,prosub,,4994183596643847628,Yes,15,SUBSCRIPTIONS,,
GPA.3396-2412-6444-46450,"Mar 3, 2026",6:53:30 AM PST,,Charge,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,dm1q,NL,,7546AP,EUR,1.98,7.470500,DKK,14.79,prosubmonth,,4994183596643847628,Yes,,,,In-app
GPA.3396-2412-6444-46450,"Mar 3, 2026",6:53:30 AM PST,,Google fee,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,dm1q,NL,,7546AP,EUR,-0.30,7.470500,DKK,-2.24,prosubmonth,,4994183596643847628,Yes,15,SUBSCRIPTIONS,,In-app
GPA.3364-1905-8536-08909,"Mar 3, 2026",7:55:15 AM PST,,Charge,,Pro Subscription (Words With Friends Solver),com.deepinkcode.wordswithfriendssolver,Subscription,prosub,r11q,US,OK,73072,USD,2.49,6.442800,DKK,16.04,prosub,,4994183596643847628,Yes,,,,In-app
GPA.3364-1905-8536-08909,"Mar 3, 2026",7:55:15 AM PST,,Google fee,,Pro Subscription (Words With Friends Solver),com.deepinkcode.wordswithfriendssolver,Subscription,prosub,r11q,US,OK,73072,USD,-0.37,6.442800,DKK,-2.38,prosub,,4994183596643847628,Yes,15,SUBSCRIPTIONS,,In-app
GPA.3358-8905-5295-32789,"Mar 3, 2026",8:10:32 AM PST,,Charge,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,r0s,NL,,9435 TC,EUR,1.98,7.470300,DKK,14.79,prosubmonth,,4994183596643847628,Yes,,,,In-app
GPA.3358-8905-5295-32789,"Mar 3, 2026",8:10:32 AM PST,,Google fee,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,r0s,NL,,9435 TC,EUR,-0.30,7.470300,DKK,-2.24,prosubmonth,,4994183596643847628,Yes,15,SUBSCRIPTIONS,,In-app
GPA.3326-5818-1816-97961,"Mar 3, 2026",8:45:34 AM PST,,Charge refund,Full,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,a17x,SE,,70225,SEK,-22.40,0.700540,DKK,-15.69,prosubmonth,,4994183596643847628,Yes,,,,In-app
GPA.3326-5818-1816-97961,"Mar 3, 2026",8:45:34 AM PST,,Google fee refund,Full,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,a17x,SE,,70225,SEK,3.36,0.700540,DKK,2.35,prosubmonth,,4994183596643847628,Yes,15,SUBSCRIPTIONS,,In-app
GPA.3331-0929-0774-69306..11,"Mar 3, 2026",9:09:43 AM PST,,Charge,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,NL,,5663RZ,EUR,1.98,7.472100,DKK,14.79,prosubmonth,,4994183596643847628,Yes,,,,
GPA.3331-0929-0774-69306..11,"Mar 3, 2026",9:09:43 AM PST,,Google fee,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,NL,,5663RZ,EUR,-0.30,7.472100,DKK,-2.24,prosubmonth,,4994183596643847628,Yes,15,SUBSCRIPTIONS,,
GPA.3379-1239-2827-85488,"Mar 3, 2026",9:13:36 AM PST,,Charge,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,e3q,SE,,141 46,SEK,22.40,0.693740,DKK,15.54,prosubmonth,,4994183596643847628,Yes,,,,In-app
GPA.3379-1239-2827-85488,"Mar 3, 2026",9:13:36 AM PST,,Google fee,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,e3q,SE,,141 46,SEK,-3.36,0.693740,DKK,-2.33,prosubmonth,,4994183596643847628,Yes,15,SUBSCRIPTIONS,,In-app
GPA.3329-3035-3085-18103..11,"Mar 3, 2026",9:27:25 AM PST,,Charge,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,DK,,2770,DKK,15.20,1.000000,DKK,15.20,prosubmonth,,4994183596643847628,Yes,,,,
GPA.3329-3035-3085-18103..11,"Mar 3, 2026",9:27:25 AM PST,,Google fee,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,DK,,2770,DKK,-2.28,1.000000,DKK,-2.28,prosubmonth,,4994183596643847628,Yes,15,SUBSCRIPTIONS,,
GPA.3384-2699-5771-17116..13,"Mar 3, 2026",9:45:43 AM PST,,Charge,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,NO,,7180,NOK,24.00,0.663670,DKK,15.93,prosubmonth,,4994183596643847628,Yes,,,,
GPA.3384-2699-5771-17116..13,"Mar 3, 2026",9:45:43 AM PST,,Google fee,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,NO,,7180,NOK,-3.60,0.663670,DKK,-2.39,prosubmonth,,4994183596643847628,Yes,15,SUBSCRIPTIONS,,
GPA.3358-9697-3552-03288..0,"Mar 3, 2026",10:07:47 AM PST,,Charge,,Pro Subscription (Words With Friends Solver),com.deepinkcode.wordswithfriendssolver,Subscription,prosub,,US,CT,06450,USD,2.49,6.443200,DKK,16.04,prosub,,4994183596643847628,Yes,,,,
GPA.3358-9697-3552-03288..0,"Mar 3, 2026",10:07:47 AM PST,,Google fee,,Pro Subscription (Words With Friends Solver),com.deepinkcode.wordswithfriendssolver,Subscription,prosub,,US,CT,06450,USD,-0.37,6.443200,DKK,-2.38,prosub,,4994183596643847628,Yes,15,SUBSCRIPTIONS,,
GPA.3364-2649-0110-61029..1,"Mar 3, 2026",10:27:18 AM PST,,Charge,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,DK,,6261,DKK,15.20,1.000000,DKK,15.20,prosubmonth,,4994183596643847628,Yes,,,,
GPA.3364-2649-0110-61029..1,"Mar 3, 2026",10:27:18 AM PST,,Google fee,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,DK,,6261,DKK,-2.28,1.000000,DKK,-2.28,prosubmonth,,4994183596643847628,Yes,15,SUBSCRIPTIONS,,
GPA.3377-4249-8437-48865,"Mar 3, 2026",11:03:43 AM PST,,Charge,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,r0s,DK,,8520,DKK,15.20,1.000000,DKK,15.20,prosubmonth,,4994183596643847628,Yes,,,,In-app
GPA.3377-4249-8437-48865,"Mar 3, 2026",11:03:43 AM PST,,Google fee,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,r0s,DK,,8520,DKK,-2.28,1.000000,DKK,-2.28,prosubmonth,,4994183596643847628,Yes,15,SUBSCRIPTIONS,,In-app
GPA.3374-0135-6549-07605..10,"Mar 3, 2026",11:11:57 AM PST,,Charge,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,NL,,3863EW,EUR,1.98,7.471800,DKK,14.79,prosubmonth,,4994183596643847628,Yes,,,,
GPA.3374-0135-6549-07605..10,"Mar 3, 2026",11:11:57 AM PST,,Google fee,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,NL,,3863EW,EUR,-0.30,7.471800,DKK,-2.24,prosubmonth,,4994183596643847628,Yes,15,SUBSCRIPTIONS,,
GPA.3335-7645-7761-16556..5,"Mar 3, 2026",11:42:12 AM PST,,Charge,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,SE,,52144,SEK,22.40,0.693580,DKK,15.54,prosubmonth,,4994183596643847628,Yes,,,,
GPA.3335-7645-7761-16556..5,"Mar 3, 2026",11:42:12 AM PST,,Google fee,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,SE,,52144,SEK,-3.36,0.693580,DKK,-2.33,prosubmonth,,4994183596643847628,Yes,15,SUBSCRIPTIONS,,
GPA.3384-5258-9400-07499..4,"Mar 3, 2026",12:16:08 PM PST,,Charge,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,NL,,9405hm,EUR,1.98,7.471700,DKK,14.79,prosubmonth,,4994183596643847628,Yes,,,,
